cod_periodo;cod_segmento;cod_tarifa;cod_cliente;consumo_euros
01/01/2017;seg1;100;1850;49,5
01/01/2017;seg1;100;3998;13,25
01/01/2017;seg1;100;9216;48,41
01/01/2017;seg1;100;5430;27
01/01/2017;seg1;101;498;32,33
01/01/2017;seg1;101;8193;26,45
01/01/2017;seg1;101;8534;33,25
01/01/2017;seg1;101;9570;15,2
01/01/2017;seg1;102;2726;34
01/01/2017;seg1;102;9768;11,63
01/01/2017;seg1;102;6882;21
01/01/2017;seg1;102;5586;14
01/01/2017;seg1;103;4758;42
01/01/2017;seg1;103;6345;30
01/01/2017;seg1;103;5826;19
01/01/2017;seg1;103;7284;25
01/01/2017;seg1;104;9312;46
01/01/2017;seg1;104;5897;15
01/01/2017;seg1;104;3910;24
01/01/2017;seg1;104;6795;80,6
01/01/2017;seg2;100;1665;44
01/01/2017;seg2;100;2988;47,58
01/01/2017;seg2;100;9005;28
01/01/2017;seg2;100;495;75,33
01/01/2017;seg2;101;5113;22,25
01/01/2017;seg2;101;1761;33,31
01/01/2017;seg2;101;4048;66,5
01/01/2017;seg2;101;4535;10,36
01/01/2017;seg2;102;5748;37
01/01/2017;seg2;102;4398;25,32
01/01/2017;seg2;102;5224;17
01/01/2017;seg2;102;227;36
01/01/2017;seg2;103;9371;22
01/01/2017;seg2;103;9469;36
01/01/2017;seg2;103;1033;92,1
01/01/2017;seg2;103;2689;31
01/01/2017;seg2;104;4207;44,6
01/01/2017;seg2;104;3585;36
01/01/2017;seg2;104;1898;72,3
01/01/2017;seg2;104;5618;14
01/01/2017;seg3;100;3252;28
01/01/2017;seg3;100;426;22
01/01/2017;seg3;100;9174;26
01/01/2017;seg3;100;7318;45
01/01/2017;seg3;101;5760;91,2
01/01/2017;seg3;101;3313;35
01/01/2017;seg3;101;1216;9,6
01/01/2017;seg3;101;2706;33
01/01/2017;seg3;102;4214;23,7
01/01/2017;seg3;102;2708;21
01/01/2017;seg3;102;8201;42
01/01/2017;seg3;102;8769;13
01/01/2017;seg3;103;3060;20
01/01/2017;seg3;103;3491;38
01/01/2017;seg3;103;5434;31
01/01/2017;seg3;103;5529;37
01/01/2017;seg3;104;3719;32
01/01/2017;seg3;104;5572;44
01/01/2017;seg3;104;5712;38
01/01/2017;seg3;104;1484;1
01/02/2017;seg1;100;8172;33
01/02/2017;seg1;100;295;43
01/02/2017;seg1;100;3629;19
01/02/2017;seg1;100;5105;36
01/02/2017;seg1;101;3753;11
01/02/2017;seg1;101;6862;28
01/02/2017;seg1;101;5818;9
01/02/2017;seg1;101;461;32
01/02/2017;seg1;102;6454;55,2
01/02/2017;seg1;102;6201;46,32
01/02/2017;seg1;102;6893;98,5
01/02/2017;seg1;102;6205;10,8
01/02/2017;seg1;103;2953;32
01/02/2017;seg1;103;3848;34
01/02/2017;seg1;103;4920;41
01/02/2017;seg1;103;444;10
01/02/2017;seg1;104;790;72,4
01/02/2017;seg1;104;2244;17
01/02/2017;seg1;104;7021;25
01/02/2017;seg1;104;6313;45
01/02/2017;seg2;102;2240;7
01/02/2017;seg2;102;5906;23
01/02/2017;seg2;102;4186;13
01/02/2017;seg2;102;2305;44,15
01/02/2017;seg2;103;4356;34
01/02/2017;seg2;103;4227;25,55
01/02/2017;seg3;100;3311;95,12
01/02/2017;seg3;100;9106;13
01/02/2017;seg3;100;9560;70,25
01/02/2017;seg3;101;2719;28
01/02/2017;seg3;101;6582;34
01/02/2017;seg3;101;143;38,35
01/02/2017;seg3;101;6083;27
01/02/2017;seg3;102;201;32,3
01/02/2017;seg3;102;9641;90,5
01/02/2017;seg3;102;6011;49
01/02/2017;seg3;102;3512;82,3
01/02/2017;seg3;103;6658;38,2
01/02/2017;seg3;103;5819;35
01/02/2017;seg3;103;4248;35,3
01/02/2017;seg3;103;4855;47
01/02/2017;seg3;104;6437;27
01/02/2017;seg3;104;6342;15
01/02/2017;seg3;104;2213;28
01/02/2017;seg3;104;6064;30
01/02/2017;seg1;100;359;40
01/02/2017;seg1;100;3858;39
01/02/2017;seg1;100;2708;10
01/03/2017;seg1;100;7548;23
01/03/2017;seg1;101;3722;20
01/03/2017;seg1;101;7784;15
01/03/2017;seg1;101;9059;15
01/03/2017;seg1;101;6202;38
01/03/2017;seg1;102;5031;21,33
01/03/2017;seg1;102;7663;50
01/03/2017;seg1;102;5718;40
01/03/2017;seg1;102;5120;10,5
01/03/2017;seg1;103;9464;41
01/03/2017;seg1;103;2908;16
01/03/2017;seg1;103;5188;40,25
01/03/2017;seg1;103;5158;48
01/03/2017;seg1;104;4751;47,55
01/03/2017;seg1;104;6400;24
01/03/2017;seg1;104;6506;26
01/03/2017;seg1;104;2339;45
01/03/2017;seg2;100;6921;21
01/03/2017;seg2;100;1460;11
01/03/2017;seg2;100;1987;39
01/03/2017;seg2;100;9908;18
01/03/2017;seg2;101;4534;14
01/03/2017;seg2;101;695;27
01/03/2017;seg2;101;1983;25,8
01/03/2017;seg2;101;6853;46
01/03/2017;seg2;102;4379;12
01/03/2017;seg2;102;2082;35,3
01/03/2017;seg2;102;4700;34
