Fecha;Provincia;Localidad;Codigo_postal;Direccion;Margen;Toma_de_datos;Precio;Rotulo;Tipo_venta;Rem;Horario;Tipo_servicio
01/08/2020;MADRID;MADRID                   ;28031;CARRETERA VILLAVERDE A VALLECAS KM. 267;I;31/07/2020 16:30;1,037;PLENOIL;P;dm;L-D: 24H;L-D: 24H (D)
01/08/2020;MADRID;MADRID                   ;28000;CARRETERA VILLAVERDE A VALLECAS KM. 283;D;28/07/2020 17:04;1,037;SIOMN GRUP;P;dm;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28031;CAMINO HORMIGUERAS, 153;D;27/07/2020 20:55;1,057;ZERO;P;dm;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28031;CAMINO POZO DEL TIO RAIMUNDO, 6;D;01/08/2020 10:53;1,067;BALLENOIL;P;dm;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28054;CALLE CALDERILLA, 1;I;29/07/2020 11:10;1,068;E.LECLERC;P;dm;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28044;CALLE MUGUET, 12;D;27/07/2020 17:51;1,068;ION +;P;dm;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28031;CARRETERA N-III KM. 11,8;N;27/07/2020 18:26;1,069;GHC;P;dm;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28052;CALLE PIROTECNIA, 2;D;31/07/2020 16:30;1,079;PLENOIL;P;dm;L-D: 24H;L-D: 24H (D)
01/08/2020;MADRID;MADRID                   ;28000;CALLE JOSE PAULETE, ;N;27/07/2020 09:58;1,089;ALCAMPO;P;dm;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28042;CALLE MEDINA DE POMAR, 22;D;22/07/2020 12:01;1,095;LCT EXPRESS;P;dm;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28021;CALLE VALLE DE TOBALINA, 24;D;01/08/2020 10:53;1,096;BALLENOIL;P;dm;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28000;AVENIDA PRINCESA JUANA DE AUSTRIA, 91;I;30/07/2020 15:11;1,097;OIL A42 A-42 KM 9,8  DIR. MADRID;P;dm;L-V: 05:30-22:30 S: 07:00-15:00;L-V: 05:30-22:30 (A) S: 07:00-15:00 (A)
01/08/2020;MADRID;MADRID                   ;28021;AVENIDA REAL DE PINTO, 156;D;28/07/2020 14:46;1,098;LOW COST REPOST;P;dm;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28032;CARRETERA VICALVARO A ESTACION DE O`DONNELL KM. 22;D;01/08/2020 10:53;1,099;BALLENOIL;P;dm;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28054;CALLE HILARIO HERRANZ ESTABLOS, 20;D;20/07/2020 14:41;1,109;LOW COST REPOST;P;dm;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28031;CALLE G, 2;D;01/08/2020 10:53;1,109;BALLENOIL;P;dm;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28041;CARRETERA CARABANCHEL A VILLAVERDE KM. 89;D;01/08/2020 10:53;1,117;BALLENOIL;P;dm;L-D: 24H;L-D: 24H (A)
